year,lap_length,position,driver_number,average_lap_time,track_temperature,pressure,rainfall,wind_speed,wind_direction,humidity,air_temperature,average_speed,session_encoded,weather_score,is_top_driver
2024,5.807,2,11,129.6795,31.8,1012.9,0,2.7,181,56.0,19.5,0.04477962977957195,6,14.549999999999999,1
2024,5.807,3,55,129.7465192307693,31.8,1012.9,0,2.7,181,56.0,19.5,0.044756499322124964,6,14.549999999999999,0
2024,5.807,4,16,129.52971153846153,31.8,1012.9,0,2.7,181,56.0,19.5,0.044831413048238865,6,14.549999999999999,0
2024,5.807,5,4,129.97144230769234,31.8,1012.9,0,2.7,181,56.0,19.5,0.04467904561874908,6,14.549999999999999,0
2024,5.807,6,14,130.1406153846154,31.8,1012.9,0,2.7,181,56.0,19.5,0.044620966197509444,6,14.549999999999999,0
2024,5.807,7,63,129.80634615384614,31.8,1012.9,0,2.7,181,56.0,19.5,0.044735871334962,6,14.549999999999999,0
2024,5.807,8,81,130.1295192307692,31.8,1012.9,0,2.7,181,56.0,19.5,0.04462477103063739,6,14.549999999999999,0
2024,5.807,9,44,129.98992307692308,31.8,1012.9,0,2.7,181,56.0,19.5,0.04467269356382063,6,14.549999999999999,0
2024,5.807,10,22,131.32552941176468,31.8,1012.9,0,2.7,181,56.0,19.5,0.04421836352772232,6,14.549999999999999,0
2024,5.807,11,27,131.5270784313726,31.8,1012.9,0,2.7,181,56.0,19.5,0.04415060434137098,6,14.549999999999999,0
2024,5.807,12,18,131.27850980392154,31.8,1012.9,0,2.7,181,56.0,19.5,0.044234201078861834,6,14.549999999999999,0
2024,5.807,13,20,131.30025490196087,31.8,1012.9,0,2.7,181,56.0,19.5,0.04422687529689843,6,14.549999999999999,1
2024,5.807,14,77,131.7200588235294,31.8,1012.9,0,2.7,181,56.0,19.5,0.044085920184562546,6,14.549999999999999,1
2024,5.807,15,31,132.05001960784318,31.8,1012.9,0,2.7,181,56.0,19.5,0.043975760225143434,6,14.549999999999999,1
2024,5.807,16,10,132.26292156862746,31.8,1012.9,0,2.7,181,56.0,19.5,0.043904972997189644,6,14.549999999999999,0
2024,5.807,17,2,132.31127450980398,31.8,1012.9,0,2.7,181,56.0,19.5,0.04388892799585053,6,14.549999999999999,1
2024,5.807,18,24,252.17309090909092,31.8,1012.9,0,2.7,181,56.0,19.5,0.023027833695758757,6,14.549999999999999,1
2024,5.451,1,18,189.1995,38.4,1008.5,0,0.6,247,22.0,23.3,0.028810858379646878,0,23.7,0
2024,5.451,2,81,162.21831818181815,38.4,1008.5,0,0.6,247,22.0,23.3,0.03360286348111678,0,23.7,0
2024,5.451,3,1,161.33752173913044,38.4,1008.5,0,0.6,247,22.0,23.3,0.033786312949654826,0,23.7,0
2024,5.451,4,11,166.88863636363638,38.4,1008.5,0,0.6,247,22.0,23.3,0.032662499489316495,0,23.7,1
2024,5.451,5,27,177.86780952380948,38.4,1008.5,0,0.6,247,22.0,23.3,0.030646354810313924,0,23.7,0
2024,5.451,6,20,181.35776190476196,38.4,1008.5,0,0.6,247,22.0,23.3,0.030056612646458068,0,23.7,1
2024,5.451,7,31,181.34438095238096,38.4,1008.5,0,0.6,247,22.0,23.3,0.03005883044940539,0,23.7,1
2024,5.451,8,23,174.04770588235291,38.4,1008.5,0,0.6,247,22.0,23.3,0.031318999422403127,0,23.7,1
2024,5.451,9,3,155.00247826086957,38.4,1008.5,0,0.6,247,22.0,23.3,0.035167179655192046,0,23.7,1
2024,5.451,10,77,170.52781818181816,38.4,1008.5,0,0.6,247,22.0,23.3,0.03196545911464192,0,23.7,1
2024,5.451,11,24,174.5195909090909,38.4,1008.5,0,0.6,247,22.0,23.3,0.03123431570980179,0,23.7,1
2024,5.451,12,22,147.61919999999998,38.4,1008.5,0,0.6,247,22.0,23.3,0.03692609091500293,0,23.7,0
2024,5.451,13,16,175.31938888888888,38.4,1008.5,0,0.6,247,22.0,23.3,0.031091826377826627,0,23.7,0
2024,5.451,14,55,193.3132352941176,38.4,1008.5,0,0.6,247,22.0,23.3,0.028197758894814122,0,23.7,0
2024,5.451,15,2,170.02166666666668,38.4,1008.5,0,0.6,247,22.0,23.3,0.03206061972493701,0,23.7,1
2024,5.451,16,4,192.6332631578948,38.4,1008.5,0,0.6,247,22.0,23.3,0.028297293575575286,0,23.7,0
2024,5.451,17,63,183.86745,38.4,1008.5,0,0.6,247,22.0,23.3,0.029646356655297062,0,23.7,0
2024,5.451,18,44,164.5599090909091,38.4,1008.5,0,0.6,247,22.0,23.3,0.033124714458785114,0,23.7,0
2024,5.451,19,14,177.70995000000002,38.4,1008.5,0,0.6,247,22.0,23.3,0.03067357792852904,0,23.7,0
2024,5.451,20,10,188.6701578947369,38.4,1008.5,0,0.6,247,22.0,23.3,0.02889169151510028,0,23.7,0
2024,5.451,1,4,240.14116666666663,22.6,1006.4,1,0.9,249,65.0,16.1,0.022699148486966348,5,12.95,0
2024,5.451,2,44,216.05935714285715,22.6,1006.4,1,0.9,249,65.0,16.1,0.025229178092924857,5,12.95,0
2024,5.451,3,14,221.15046153846157,22.6,1006.4,1,0.9,249,65.0,16.1,0.024648377227338432,5,12.95,0
2024,5.451,4,1,266.93089999999995,22.6,1006.4,1,0.9,249,65.0,16.1,0.02042101532643842,5,12.95,0
2024,5.451,5,55,212.8125384615384,22.6,1006.4,1,0.9,249,65.0,16.1,0.02561409228707245,5,12.95,0
2024,5.451,6,11,266.6445,22.6,1006.4,1,0.9,249,65.0,16.1,0.02044294932016224,5,12.95,1
2024,5.451,7,16,215.7506923076923,22.6,1006.4,1,0.9,249,65.0,16.1,0.025265272346037572,5,12.95,0
2024,5.451,8,81,210.3385384615385,22.6,1006.4,1,0.9,249,65.0,16.1,0.025915365010472122,5,12.95,0
2024,5.451,9,77,203.86885714285717,22.6,1006.4,1,0.9,249,65.0,16.1,0.026737776806098033,5,12.95,1
2024,5.451,10,24,203.6277142857143,22.6,1006.4,1,0.9,249,65.0,16.1,0.02676944058975974,5,12.95,1
2024,5.451,11,63,197.91577777777775,22.6,1006.4,1,0.9,249,65.0,16.1,0.027542018434328408,5,12.95,0
2024,5.451,12,20,185.53455555555556,22.6,1006.4,1,0.9,249,65.0,16.1,0.029379971745305305,5,12.95,1
2024,5.451,13,27,191.6278888888889,22.6,1006.4,1,0.9,249,65.0,16.1,0.028445755112193712,5,12.95,0
2024,5.451,14,3,190.545125,22.6,1006.4,1,0.9,249,65.0,16.1,0.02860739680430029,5,12.95,1
2024,5.451,15,18,217.10242857142856,22.6,1006.4,1,0.9,249,65.0,16.1,0.02510796418017302,5,12.95,0
2024,5.451,16,10,118.3342,22.6,1006.4,1,0.9,249,65.0,16.1,0.046064451358947794,5,12.95,0
2024,5.451,17,31,117.1556,22.6,1006.4,1,0.9,249,65.0,16.1,0.046527865505362094,5,12.95,1
2024,5.451,18,23,139.292,22.6,1006.4,1,0.9,249,65.0,16.1,0.03913361858541768,5,12.95,1
2024,5.451,19,22,119.3404,22.6,1006.4,1,0.9,249,65.0,16.1,0.04567606611005158,5,12.95,0
2024,5.451,20,2,139.5246,22.6,1006.4,1,0.9,249,65.0,16.1,0.03906837933955733,5,12.95,1
2024,5.451,1,1,101.15000000000002,22.6,1006.4,1,0.9,249,65.0,16.1,0.05389026198714779,5,12.95,0
2024,5.451,2,44,101.9687777777778,22.6,1006.4,1,0.9,249,65.0,16.1,0.05345753983517829,5,12.95,0
2024,5.451,3,11,101.93516666666667,22.6,1006.4,1,0.9,249,65.0,16.1,0.05347516640478996,5,12.95,1
2024,5.451,4,16,102.02972222222222,22.6,1006.4,1,0.9,249,65.0,16.1,0.053425608550885226,5,12.95,0
2024,5.451,5,55,102.27555555555556,22.6,1006.4,1,0.9,249,65.0,16.1,0.05329719276899009,5,12.95,0
2024,5.451,6,4,102.2298888888889,22.6,1006.4,1,0.9,249,65.0,16.1,0.053321000924930625,5,12.95,0
2024,5.451,7,81,102.32605555555556,22.6,1006.4,1,0.9,249,65.0,16.1,0.053270889514943784,5,12.95,0
2024,5.451,8,63,102.27383333333334,22.6,1006.4,1,0.9,249,65.0,16.1,0.053298090257690535,5,12.95,0
2024,5.451,9,24,102.69377777777778,22.6,1006.4,1,0.9,249,65.0,16.1,0.053080139010910535,5,12.95,1
2024,5.451,10,20,102.96394444444446,22.6,1006.4,1,0.9,249,65.0,16.1,0.052940862254370585,5,12.95,1
2024,5.451,11,3,102.92994444444446,22.6,1006.4,1,0.9,249,65.0,16.1,0.052958349772957755,5,12.95,1
2024,5.451,12,77,102.99872222222224,22.6,1006.4,1,0.9,249,65.0,16.1,0.05292298663899281,5,12.95,1
2024,5.451,13,31,102.95966666666668,22.6,1006.4,1,0.9,249,65.0,16.1,0.05294306184622456,5,12.95,1
2024,5.451,14,18,103.01166666666666,22.6,1006.4,1,0.9,249,65.0,16.1,0.05291633633730807,5,12.95,0
2024,5.451,15,10,102.9865,22.6,1006.4,1,0.9,249,65.0,16.1,0.052929267428255156,5,12.95,0
2024,5.451,16,22,103.01983333333332,22.6,1006.4,1,0.9,249,65.0,16.1,0.05291214151320377,5,12.95,0
2024,5.451,17,23,103.06927777777776,22.6,1006.4,1,0.9,249,65.0,16.1,0.052886758474747574,5,12.95,1
2024,5.451,18,2,103.2175,22.6,1006.4,1,0.9,249,65.0,16.1,0.05281081212003778,5,12.95,1
2024,5.451,19,27,103.5571111111111,22.6,1006.4,1,0.9,249,65.0,16.1,0.052637621323284846,5,12.95,0
2024,5.451,20,14,104.155125,22.6,1006.4,1,0.9,249,65.0,16.1,0.05233539876218285,5,12.95,0
2024,5.451,1,1,257.957,32.4,1007.7,0,0.4,258,54.0,22.1,0.02113142888155778,5,13.999999999999998,0
2024,5.451,2,11,248.8173125,32.4,1007.7,0,0.4,258,54.0,22.1,0.021907639565876266,5,13.999999999999998,1
2024,5.451,3,14,322.13046153846153,32.4,1007.7,0,0.4,258,54.0,22.1,0.016921715425379492,5,13.999999999999998,0
2024,5.451,4,4,342.30458333333337,32.4,1007.7,0,0.4,258,54.0,22.1,0.015924414294774022,5,13.999999999999998,0
2024,5.451,5,81,312.7897692307692,32.4,1007.7,0,0.4,258,54.0,22.1,0.01742704057554509,5,13.999999999999998,0
2024,5.451,6,16,237.21152941176476,32.4,1007.7,0,0.4,258,54.0,22.1,0.022979490134890767,5,13.999999999999998,0
2024,5.451,7,55,273.62056249999995,32.4,1007.7,0,0.4,258,54.0,22.1,0.01992174838833613,5,13.999999999999998,0
2024,5.451,8,63,241.86994117647055,32.4,1007.7,0,0.4,258,54.0,22.1,0.02253690546864151,5,13.999999999999998,0
2024,5.451,9,27,214.19655,32.4,1007.7,0,0.4,258,54.0,22.1,0.02544858915794862,5,13.999999999999998,0
2024,5.451,10,77,332.7685,32.4,1007.7,0,0.4,258,54.0,22.1,0.016380757193063644,5,13.999999999999998,1
2024,5.451,11,18,287.6906,32.4,1007.7,0,0.4,258,54.0,22.1,0.018947438671962167,5,13.999999999999998,0
2024,5.451,12,3,285.1502,32.4,1007.7,0,0.4,258,54.0,22.1,0.019116241194991272,5,13.999999999999998,1
2024,5.451,13,31,238.1569230769231,32.4,1007.7,0,0.4,258,54.0,22.1,0.022888270177387884,5,13.999999999999998,1
2024,5.451,14,23,259.27175,32.4,1007.7,0,0.4,258,54.0,22.1,0.02102427279485713,5,13.999999999999998,1
2024,5.451,15,10,236.6036923076923,32.4,1007.7,0,0.4,258,54.0,22.1,0.023038524660516382,5,13.999999999999998,0
2024,5.451,16,24,143.64357142857145,32.4,1007.7,0,0.4,258,54.0,22.1,0.037948095732989885,5,13.999999999999998,1
2024,5.451,17,20,205.3652,32.4,1007.7,0,0.4,258,54.0,22.1,0.02654295859278982,5,13.999999999999998,1
2024,5.451,18,44,168.5886,32.4,1007.7,0,0.4,258,54.0,22.1,0.03233314708111936,5,13.999999999999998,0
2024,5.451,19,22,144.97512500000002,32.4,1007.7,0,0.4,258,54.0,22.1,0.03759955371654274,5,13.999999999999998,0
2024,5.451,20,2,157.69416666666666,32.4,1007.7,0,0.4,258,54.0,22.1,0.03456690957708222,5,13.999999999999998,1
2024,5.451,1,1,108.20047272727273,26.8,1011.6,0,1.2,153,69.0,18.0,0.0503787078060153,6,9.899999999999999,0
2024,5.451,2,4,108.39641818181818,26.8,1011.6,0,1.2,153,69.0,18.0,0.05028763949429392,6,9.899999999999999,0
2024,5.451,3,11,108.50443636363634,26.8,1011.6,0,1.2,153,69.0,18.0,0.05023757721510843,6,9.899999999999999,1
2024,5.451,4,16,108.53980000000004,26.8,1011.6,0,1.2,153,69.0,18.0,0.05022120917856857,6,9.899999999999999,0
2024,5.451,5,55,108.71618181818184,26.8,1011.6,0,1.2,153,69.0,18.0,0.050139729972455374,6,9.899999999999999,0
2024,5.451,6,63,108.82785454545451,26.8,1011.6,0,1.2,153,69.0,18.0,0.05008827953805945,6,9.899999999999999,0
2024,5.451,7,14,108.95990909090912,26.8,1011.6,0,1.2,153,69.0,18.0,0.05002757477938089,6,9.899999999999999,0
2024,5.451,8,81,109.15692727272727,26.8,1011.6,0,1.2,153,69.0,18.0,0.04993727962294817,6,9.899999999999999,0
2024,5.451,9,44,109.07341818181816,26.8,1011.6,0,1.2,153,69.0,18.0,0.049975512740542745,6,9.899999999999999,0
2024,5.451,10,27,109.19979999999995,26.8,1011.6,0,1.2,153,69.0,18.0,0.0499176738418935,6,9.899999999999999,0
2024,5.451,11,31,109.20852727272724,26.8,1011.6,0,1.2,153,69.0,18.0,0.04991368472891479,6,9.899999999999999,1
2024,5.451,12,23,109.24901818181816,26.8,1011.6,0,1.2,153,69.0,18.0,0.0498951852448518,6,9.899999999999999,1
2024,5.451,13,10,109.30672727272729,26.8,1011.6,0,1.2,153,69.0,18.0,0.04986884280598215,6,9.899999999999999,0
2024,5.451,14,24,109.33767272727268,26.8,1011.6,0,1.2,153,69.0,18.0,0.049854728603898,6,9.899999999999999,1
2024,5.451,15,18,109.5929090909091,26.8,1011.6,0,1.2,153,69.0,18.0,0.04973861945281794,6,9.899999999999999,0
2024,5.451,16,20,109.4363818181818,26.8,1011.6,0,1.2,153,69.0,18.0,0.04980976078920738,6,9.899999999999999,1
2024,5.451,17,2,109.55516363636364,26.8,1011.6,0,1.2,153,69.0,18.0,0.04975575608734428,6,9.899999999999999,1
2024,5.451,18,3,115.21293749999998,26.8,1011.6,0,1.2,153,69.0,18.0,0.04731239492960589,6,9.899999999999999,1
2024,5.451,19,22,111.06360000000002,26.8,1011.6,0,1.2,153,69.0,18.0,0.04907998660227112,6,9.899999999999999,0
2024,5.451,20,77,103.9095,26.8,1011.6,0,1.2,153,69.0,18.0,0.052459111053368555,6,9.899999999999999,1
2024,5.412,1,1,159.74673913043478,53.4,1015.1,0,2.4,154,55.0,29.0,0.03387862581395824,0,14.7,0
2024,5.412,2,81,174.2396818181818,53.4,1015.1,0,2.4,154,55.0,29.0,0.03106066278086638,0,14.7,0
2024,5.412,3,55,171.4754090909091,53.4,1015.1,0,2.4,154,55.0,29.0,0.03156137681019197,0,14.7,0
2024,5.412,4,63,154.918875,53.4,1015.1,0,2.4,154,55.0,29.0,0.03493441325338826,0,14.7,0
2024,5.412,5,18,157.94904347826085,53.4,1015.1,0,2.4,154,55.0,29.0,0.034264215096338174,0,14.7,0
2024,5.412,6,11,175.96566666666666,53.4,1015.1,0,2.4,154,55.0,29.0,0.030755999749951222,0,14.7,1
2024,5.412,7,44,170.59913636363632,53.4,1015.1,0,2.4,154,55.0,29.0,0.031723490020864976,0,14.7,0
2024,5.412,8,22,164.3303043478261,53.4,1015.1,0,2.4,154,55.0,29.0,0.032933669912427174,0,14.7,0
2024,5.412,9,31,179.47,53.4,1015.1,0,2.4,154,55.0,29.0,0.03015545773666908,0,14.7,1
2024,5.412,10,10,148.88520000000003,53.4,1015.1,0,2.4,154,55.0,29.0,0.0363501543471077,0,14.7,0
2024,5.412,11,3,149.51691999999997,53.4,1015.1,0,2.4,154,55.0,29.0,0.03619657226754003,0,14.7,1
2024,5.412,12,20,157.52275,53.4,1015.1,0,2.4,154,55.0,29.0,0.0343569420924914,0,14.7,1
2024,5.412,13,27,159.7379565217391,53.4,1015.1,0,2.4,154,55.0,29.0,0.03388048850658402,0,14.7,0
2024,5.412,14,23,122.62134782608696,53.4,1015.1,0,2.4,154,55.0,29.0,0.04413587108564329,0,14.7,1
2024,5.412,15,24,174.09368181818184,53.4,1015.1,0,2.4,154,55.0,29.0,0.03108671115159784,0,14.7,1
2024,5.412,16,4,191.67275,53.4,1015.1,0,2.4,154,55.0,29.0,0.02823562556492772,0,14.7,0
2024,5.412,17,77,179.68061904761907,53.4,1015.1,0,2.4,154,55.0,29.0,0.03012010994110449,0,14.7,1
2024,5.412,18,2,166.22266666666667,53.4,1015.1,0,2.4,154,55.0,29.0,0.03255873647396665,0,14.7,1
2024,5.412,19,14,177.6691,53.4,1015.1,0,2.4,154,55.0,29.0,0.030461121264192818,0,14.7,0
2024,5.412,20,16,92.099,53.4,1015.1,0,2.4,154,55.0,29.0,0.058762853016862286,0,14.7,0
2024,5.412,1,1,240.7056,45.7,1014.2,0,3.0,150,59.0,28.4,0.02248389734181506,5,13.799999999999999,0
2024,5.412,2,16,171.27579999999998,45.7,1014.2,0,3.0,150,59.0,28.4,0.031598159226230445,5,13.799999999999999,0
2024,5.412,3,11,267.4032222222222,45.7,1014.2,0,3.0,150,59.0,28.4,0.020239097924939824,5,13.799999999999999,1
2024,5.412,4,3,196.85675,45.7,1014.2,0,3.0,150,59.0,28.4,0.027492072280986046,5,13.799999999999999,1
2024,5.412,5,55,178.9467857142857,45.7,1014.2,0,3.0,150,59.0,28.4,0.03024362789416646,5,13.799999999999999,0
2024,5.412,6,81,176.16264285714286,45.7,1014.2,0,3.0,150,59.0,28.4,0.030721609940813622,5,13.799999999999999,0
2024,5.412,7,18,191.6573076923077,45.7,1014.2,0,3.0,150,59.0,28.4,0.028237900579760746,5,13.799999999999999,0
2024,5.412,8,14,207.64675,45.7,1014.2,0,3.0,150,59.0,28.4,0.026063494853639655,5,13.799999999999999,0
2024,5.412,9,4,247.14210000000003,45.7,1014.2,0,3.0,150,59.0,28.4,0.02189833298333226,5,13.799999999999999,0
2024,5.412,10,27,181.9284615384616,45.7,1014.2,0,3.0,150,59.0,28.4,0.02974795672009707,5,13.799999999999999,0
2024,5.412,11,63,150.04940000000002,45.7,1014.2,0,3.0,150,59.0,28.4,0.036068121565297824,5,13.799999999999999,0
2024,5.412,12,44,148.01672727272728,45.7,1014.2,0,3.0,150,59.0,28.4,0.03656343509087425,5,13.799999999999999,0
2024,5.412,13,31,146.73609090909088,45.7,1014.2,0,3.0,150,59.0,28.4,0.03688254175554506,5,13.799999999999999,1
2024,5.412,14,20,139.63745454545457,45.7,1014.2,0,3.0,150,59.0,28.4,0.038757509706955406,5,13.799999999999999,1
2024,5.412,15,22,188.07875,45.7,1014.2,0,3.0,150,59.0,28.4,0.02877518060918631,5,13.799999999999999,0
2024,5.412,16,10,108.1676,45.7,1014.2,0,3.0,150,59.0,28.4,0.05003346658333919,5,13.799999999999999,0
2024,5.412,17,24,115.1904,45.7,1014.2,0,3.0,150,59.0,28.4,0.046983081923493625,5,13.799999999999999,1
2024,5.412,18,77,102.84716666666668,45.7,1014.2,0,3.0,150,59.0,28.4,0.05262177049116568,5,13.799999999999999,1
2024,5.412,19,2,111.2174,45.7,1014.2,0,3.0,150,59.0,28.4,0.04866145045649332,5,13.799999999999999,1
2024,5.412,20,23,108.4065,45.7,1014.2,0,3.0,150,59.0,28.4,0.049923205711834624,5,13.799999999999999,1
2024,5.412,1,1,98.48088888888888,45.7,1014.2,0,3.0,150,59.0,28.4,0.054954824850393984,5,13.799999999999999,0
2024,5.412,2,16,98.52111111111113,45.7,1014.2,0,3.0,150,59.0,28.4,0.05493238899728202,5,13.799999999999999,0
2024,5.412,3,11,98.36622222222223,45.7,1014.2,0,3.0,150,59.0,28.4,0.055018886338580535,5,13.799999999999999,1
2024,5.412,4,3,99.0247222222222,45.7,1014.2,0,3.0,150,59.0,28.4,0.05465301874672151,5,13.799999999999999,1
2024,5.412,5,55,98.85261111111112,45.7,1014.2,0,3.0,150,59.0,28.4,0.05474817447074685,5,13.799999999999999,0
2024,5.412,6,81,98.78133333333332,45.7,1014.2,0,3.0,150,59.0,28.4,0.05478767918365144,5,13.799999999999999,0
2024,5.412,7,27,99.00244444444444,45.7,1014.2,0,3.0,150,59.0,28.4,0.05466531690575542,5,13.799999999999999,0
2024,5.412,8,22,99.08677777777775,45.7,1014.2,0,3.0,150,59.0,28.4,0.05461879093633976,5,13.799999999999999,0
2024,5.412,9,10,98.99238888888893,45.7,1014.2,0,3.0,150,59.0,28.4,0.05467086975822494,5,13.799999999999999,0
2024,5.412,10,2,99.07377777777778,45.7,1014.2,0,3.0,150,59.0,28.4,0.054625957759873674,5,13.799999999999999,1
2024,5.412,11,24,98.89972222222222,45.7,1014.2,0,3.0,150,59.0,28.4,0.05472209505138482,5,13.799999999999999,1
2024,5.412,12,63,98.8505,45.7,1014.2,0,3.0,150,59.0,28.4,0.05474934370589932,5,13.799999999999999,0
2024,5.412,13,23,98.73411111111112,45.7,1014.2,0,3.0,150,59.0,28.4,0.054813882852599624,5,13.799999999999999,1
2024,5.412,14,77,98.82583333333332,45.7,1014.2,0,3.0,150,59.0,28.4,0.05476300899731009,5,13.799999999999999,1
2024,5.412,15,31,99.47438888888892,45.7,1014.2,0,3.0,150,59.0,28.4,0.05440596379079147,5,13.799999999999999,1
2024,5.412,16,44,99.22383333333332,45.7,1014.2,0,3.0,150,59.0,28.4,0.054543347280475295,5,13.799999999999999,0
2024,5.412,17,14,99.93627777777778,45.7,1014.2,0,3.0,150,59.0,28.4,0.05415450845622183,5,13.799999999999999,0
2024,5.412,18,20,99.43144444444444,45.7,1014.2,0,3.0,150,59.0,28.4,0.05442946172851647,5,13.799999999999999,1
2024,5.412,1,1,198.455,45.7,1015.4,0,2.4,141,55.0,29.1,0.02727066589403139,5,14.7,0
2024,5.412,2,16,180.59878947368423,45.7,1015.4,0,2.4,141,55.0,29.1,0.029966978271405324,5,14.7,0
2024,5.412,3,55,182.2204210526316,45.7,1015.4,0,2.4,141,55.0,29.1,0.02970029357157959,5,14.7,0
2024,5.412,4,11,210.5885625,45.7,1015.4,0,2.4,141,55.0,29.1,0.02569940140979879,5,14.7,1
2024,5.412,5,4,179.7781052631579,45.7,1015.4,0,2.4,141,55.0,29.1,0.03010377705381839,5,14.7,0
2024,5.412,6,81,197.93605882352944,45.7,1015.4,0,2.4,141,55.0,29.1,0.027342163081185155,5,14.7,0
2024,5.412,7,63,184.61763157894737,45.7,1015.4,0,2.4,141,55.0,29.1,0.029314643209934616,5,14.7,0
2024,5.412,8,44,185.0692105263158,45.7,1015.4,0,2.4,141,55.0,29.1,0.0292431138848482,5,14.7,0
2024,5.412,9,27,181.59226315789476,45.7,1015.4,0,2.4,141,55.0,29.1,0.029803031835636398,5,14.7,0
2024,5.412,10,22,175.57789473684207,45.7,1015.4,0,2.4,141,55.0,29.1,0.030823925802912492,5,14.7,0
2024,5.412,11,18,164.72907142857144,45.7,1015.4,0,2.4,141,55.0,29.1,0.032853945894709365,5,14.7,0
2024,5.412,12,10,178.3345384615385,45.7,1015.4,0,2.4,141,55.0,29.1,0.03034745847152434,5,14.7,0
2024,5.412,13,31,173.6902857142857,45.7,1015.4,0,2.4,141,55.0,29.1,0.03115891011258135,5,14.7,1
2024,5.412,14,23,177.91123076923077,45.7,1015.4,0,2.4,141,55.0,29.1,0.030419664776643148,5,14.7,1
2024,5.412,15,14,164.58885714285717,45.7,1015.4,0,2.4,141,55.0,29.1,0.03288193437847727,5,14.7,0
2024,5.412,16,77,175.82799999999995,45.7,1015.4,0,2.4,141,55.0,29.1,0.030780080533248412,5,14.7,1
2024,5.412,17,2,156.4014285714286,45.7,1015.4,0,2.4,141,55.0,29.1,0.034603264493382406,5,14.7,1
2024,5.412,18,3,131.797125,45.7,1015.4,0,2.4,141,55.0,29.1,0.04106311120216014,5,14.7,1
2024,5.412,19,20,133.53662500000002,45.7,1015.4,0,2.4,141,55.0,29.1,0.040528207149162256,5,14.7,1
2024,5.412,20,24,139.54425,45.7,1015.4,0,2.4,141,55.0,29.1,0.03878339666449889,5,14.7,1
2024,5.412,1,4,95.55280357142854,40.5,1016.6,0,3.1,148,62.0,28.0,0.05663884049152331,6,12.950000000000001,0
2024,5.412,2,1,95.77053571428569,40.5,1016.6,0,3.1,148,62.0,28.0,0.056510073371059934,6,12.950000000000001,0
2024,5.412,3,16,95.78748214285712,40.5,1016.6,0,3.1,148,62.0,28.0,0.05650007578159912,6,12.950000000000001,0
2024,5.412,4,55,95.78658928571429,40.5,1016.6,0,3.1,148,62.0,28.0,0.056500602436704066,6,12.950000000000001,0
2024,5.412,5,11,95.82578571428569,40.5,1016.6,0,3.1,148,62.0,28.0,0.05647749151920786,6,12.950000000000001,1
2024,5.412,6,44,95.83101785714284,40.5,1016.6,0,3.1,148,62.0,28.0,0.05647440798414323,6,12.950000000000001,0
2024,5.412,7,22,95.98225000000002,40.5,1016.6,0,3.1,148,62.0,28.0,0.05638542543022276,6,12.950000000000001,0
2024,5.412,8,63,96.12567857142858,40.5,1016.6,0,3.1,148,62.0,28.0,0.05630129306165031,6,12.950000000000001,0
2024,5.412,9,14,96.14212499999998,40.5,1016.6,0,3.1,148,62.0,28.0,0.056291661953592156,6,12.950000000000001,0
2024,5.412,10,31,96.17658928571431,40.5,1016.6,0,3.1,148,62.0,28.0,0.056271490184814414,6,12.950000000000001,1
2024,5.412,11,27,96.25903571428572,40.5,1016.6,0,3.1,148,62.0,28.0,0.056223293323483914,6,12.950000000000001,0
2024,5.412,12,10,96.27637500000002,40.5,1016.6,0,3.1,148,62.0,28.0,0.056213167560577544,6,12.950000000000001,0
2024,5.412,13,81,96.4782857142857,40.5,1016.6,0,3.1,148,62.0,28.0,0.05609552408536044,6,12.950000000000001,0
2024,5.412,14,24,96.33587500000004,40.5,1016.6,0,3.1,148,62.0,28.0,0.05617844857899508,6,12.950000000000001,1
2024,5.412,15,3,96.32439285714284,40.5,1016.6,0,3.1,148,62.0,28.0,0.05618514521058492,6,12.950000000000001,1
2024,5.412,16,77,96.39661818181816,40.5,1016.6,0,3.1,148,62.0,28.0,0.05614304839815204,6,12.950000000000001,1
2024,5.412,17,18,96.304375,40.5,1016.6,0,3.1,148,62.0,28.0,0.05619682387222803,6,12.950000000000001,0
2024,5.412,18,20,96.42205357142858,40.5,1016.6,0,3.1,148,62.0,28.0,0.05612823829758863,6,12.950000000000001,1
2024,5.412,19,23,96.82158928571428,40.5,1016.6,0,3.1,148,62.0,28.0,0.05589662429553326,6,12.950000000000001,1
2024,5.412,20,2,95.3546153846154,40.5,1016.6,0,3.1,148,62.0,28.0,0.05675656053113478,6,12.950000000000001,1
2024,4.909,1,16,128.93227586206896,44.0,1006.8,0,3.5,312,32.0,24.4,0.03807425229390677,0,22.15,0
2024,4.909,2,63,136.33640740740742,44.0,1006.8,0,3.5,312,32.0,24.4,0.0360065230803,0,22.15,0
2024,4.909,3,55,153.384625,44.0,1006.8,0,3.5,312,32.0,24.4,0.03200451153432099,0,22.15,0
2024,4.909,4,11,169.38445454545456,44.0,1006.8,0,3.5,312,32.0,24.4,0.028981408082420355,0,22.15,1
2024,4.909,5,1,173.1514,44.0,1006.8,0,3.5,312,32.0,24.4,0.028350911398926027,0,22.15,0
2024,4.909,6,22,135.4456666666667,44.0,1006.8,0,3.5,312,32.0,24.4,0.03624331527771282,0,22.15,0
2024,4.909,7,44,144.98464,44.0,1006.8,0,3.5,312,32.0,24.4,0.03385875910717162,0,22.15,0
2024,4.909,8,4,224.4969375,44.0,1006.8,0,3.5,312,32.0,24.4,0.02186666800298779,0,22.15,0
